"filepath","filename","longitude","latitude","altitude","gps_date","img_date","parcelno","house_numb","street_nam","street_typ","zipcode","common_nam"
"/Volumes/KD/GrandRiver2/G0020598.JPG","G0020598.JPG",-83.1305178,42.3651799,151.498,"2017:06:23 14:42:56","2017:06:23 10:43:25","16004905-7","9137","GRAND RIVER","AVENUE","48204","CHURCH'S CHICKEN"
"/Volumes/KD/GrandRiver2/G0020599.JPG","G0020599.JPG",-83.1304246,42.3651365,153.451,"2017:06:23 14:42:58","2017:06:23 10:43:27","16004905-7","9137","GRAND RIVER","AVENUE","48204","CHURCH'S CHICKEN"
"/Volumes/KD/GrandRiver2/G0020600.JPG","G0020600.JPG",-83.1303212,42.3650931,154.249,"2017:06:23 14:43:00","2017:06:23 10:43:29","16004905-7","9137","GRAND RIVER","AVENUE","48204","CHURCH'S CHICKEN"
"/Volumes/KD/GrandRiver2/G0020601.JPG","G0020601.JPG",-83.1302193,42.3650585,156.198,"2017:06:23 14:43:02","2017:06:23 10:43:31","16004905-7","9137","GRAND RIVER","AVENUE","48204","CHURCH'S CHICKEN"
"/Volumes/KD/GrandRiver2/G0020692.JPG","G0020692.JPG",-83.1217946,42.3617051,159.822,"2017:06:23 14:46:04","2017:06:23 10:46:33","16004862.","8529","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020638.JPG","G0020638.JPG",-83.1268601,42.3637032,163.196,"2017:06:23 14:44:16","2017:06:23 10:44:45","16004886.","8849","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020639.JPG","G0020639.JPG",-83.1267709,42.3636572,161.705,"2017:06:23 14:44:18","2017:06:23 10:44:47","16004886.","8849","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020640.JPG","G0020640.JPG",-83.1267088,42.363607,161.584,"2017:06:23 14:44:20","2017:06:23 10:44:49","16004886.","8849","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020641.JPG","G0020641.JPG",-83.1266344,42.3635623,163.082,"2017:06:23 14:44:22","2017:06:23 10:44:51","16004886.","8849","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020635.JPG","G0020635.JPG",-83.1271301,42.3638239,161.107,"2017:06:23 14:44:10","2017:06:23 10:44:39","16004887.","8869","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020636.JPG","G0020636.JPG",-83.1270349,42.3637836,162.485,"2017:06:23 14:44:12","2017:06:23 10:44:41","16004887.","8869","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020637.JPG","G0020637.JPG",-83.1269417,42.3637428,163.176,"2017:06:23 14:44:14","2017:06:23 10:44:43","16004887.","8869","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020624.JPG","G0020624.JPG",-83.1281612,42.3642448,163.449,"2017:06:23 14:43:48","2017:06:23 10:44:17","16004892.","8933","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020679.JPG","G0020679.JPG",-83.1229515,42.3621504,159.911,"2017:06:23 14:45:38","2017:06:23 10:46:07","16004864.","8601","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020680.JPG","G0020680.JPG",-83.1228564,42.3621115,159.59,"2017:06:23 14:45:40","2017:06:23 10:46:09","16004864.","8601","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020681.JPG","G0020681.JPG",-83.1227589,42.3620726,159.724,"2017:06:23 14:45:42","2017:06:23 10:46:11","16004864.","8601","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020682.JPG","G0020682.JPG",-83.1226674,42.362036,159.964,"2017:06:23 14:45:44","2017:06:23 10:46:13","16004864.","8601","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020649.JPG","G0020649.JPG",-83.1258541,42.3632776,163.306,"2017:06:23 14:44:38","2017:06:23 10:45:07","16004883.","8779","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020650.JPG","G0020650.JPG",-83.1257606,42.3632452,163.149,"2017:06:23 14:44:40","2017:06:23 10:45:09","16004883.","8779","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020623.JPG","G0020623.JPG",-83.1282652,42.3642848,162.397,"2017:06:23 14:43:46","2017:06:23 10:44:15","16004893.","8941","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020676.JPG","G0020676.JPG",-83.1232613,42.3622692,159.196,"2017:06:23 14:45:32","2017:06:23 10:46:01","16004866-7","8635","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020677.JPG","G0020677.JPG",-83.1231553,42.3622299,159.405,"2017:06:23 14:45:34","2017:06:23 10:46:03","16004865.","8623","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020678.JPG","G0020678.JPG",-83.1230525,42.3621903,159.628,"2017:06:23 14:45:36","2017:06:23 10:46:05","16004865.","8623","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020693.JPG","G0020693.JPG",-83.1216992,42.3616678,159.703,"2017:06:23 14:46:06","2017:06:23 10:46:35","16004861.","8501","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020694.JPG","G0020694.JPG",-83.1216008,42.361633,159.631,"2017:06:23 14:46:08","2017:06:23 10:46:37","16004861.","8501","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020695.JPG","G0020695.JPG",-83.1215161,42.3615959,160.18,"2017:06:23 14:46:10","2017:06:23 10:46:39","16004861.","8501","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020696.JPG","G0020696.JPG",-83.1214365,42.3615702,160.076,"2017:06:23 14:46:12","2017:06:23 10:46:41","16004861.","8501","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020651.JPG","G0020651.JPG",-83.1256691,42.3632102,162.697,"2017:06:23 14:44:42","2017:06:23 10:45:11","16004882.","8771","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020652.JPG","G0020652.JPG",-83.1255759,42.3631738,162.689,"2017:06:23 14:44:44","2017:06:23 10:45:13","16004882.","8771","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020653.JPG","G0020653.JPG",-83.1254751,42.3631356,162.455,"2017:06:23 14:44:46","2017:06:23 10:45:15","16004882.","8771","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020683.JPG","G0020683.JPG",-83.1225798,42.3619998,159.679,"2017:06:23 14:45:46","2017:06:23 10:46:15","16004863.","8551","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020684.JPG","G0020684.JPG",-83.1224993,42.3619682,159.572,"2017:06:23 14:45:48","2017:06:23 10:46:17","16004863.","8551","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020685.JPG","G0020685.JPG",-83.122407,42.3619346,159.963,"2017:06:23 14:45:50","2017:06:23 10:46:19","16004863.","8551","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020686.JPG","G0020686.JPG",-83.1223208,42.3619021,160.027,"2017:06:23 14:45:52","2017:06:23 10:46:21","16004863.","8551","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020687.JPG","G0020687.JPG",-83.1222306,42.3618701,159.934,"2017:06:23 14:45:54","2017:06:23 10:46:23","16004863.","8551","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020688.JPG","G0020688.JPG",-83.122144,42.3618379,160.036,"2017:06:23 14:45:56","2017:06:23 10:46:25","16004863.","8551","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020689.JPG","G0020689.JPG",-83.1220593,42.3618062,160.145,"2017:06:23 14:45:58","2017:06:23 10:46:27","16004863.","8551","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020690.JPG","G0020690.JPG",-83.1219785,42.3617794,159.706,"2017:06:23 14:46:00","2017:06:23 10:46:29","16004863.","8551","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020697.JPG","G0020697.JPG",-83.1213411,42.3615332,159.984,"2017:06:23 14:46:14","2017:06:23 10:46:43","14001574.","8461","GRAND RIVER","AVENUE","48204","CADILLAC BODY SERVICE"
"/Volumes/KD/GrandRiver2/G0020698.JPG","G0020698.JPG",-83.1212439,42.3614979,160.189,"2017:06:23 14:46:16","2017:06:23 10:46:45","14001574.","8461","GRAND RIVER","AVENUE","48204","CADILLAC BODY SERVICE"
"/Volumes/KD/GrandRiver2/G0020699.JPG","G0020699.JPG",-83.121151,42.361455,160.639,"2017:06:23 14:46:18","2017:06:23 10:46:47","14001574.","8461","GRAND RIVER","AVENUE","48204","CADILLAC BODY SERVICE"
"/Volumes/KD/GrandRiver2/G0020700.JPG","G0020700.JPG",-83.1210653,42.3614154,160.785,"2017:06:23 14:46:20","2017:06:23 10:46:49","14001574.","8461","GRAND RIVER","AVENUE","48204","CADILLAC BODY SERVICE"
"/Volumes/KD/GrandRiver2/G0020654.JPG","G0020654.JPG",-83.1253817,42.3631004,162.456,"2017:06:23 14:44:48","2017:06:23 10:45:17","16004881.","8745","GRAND RIVER","AVENUE","48204","M.V.P.'S BAR & GRILL"
"/Volumes/KD/GrandRiver2/G0020655.JPG","G0020655.JPG",-83.1252713,42.3630635,162.675,"2017:06:23 14:44:50","2017:06:23 10:45:19","16004881.","8745","GRAND RIVER","AVENUE","48204","M.V.P.'S BAR & GRILL"
"/Volumes/KD/GrandRiver2/G0020656.JPG","G0020656.JPG",-83.1251702,42.3630214,162.997,"2017:06:23 14:44:52","2017:06:23 10:45:21","16004881.","8745","GRAND RIVER","AVENUE","48204","M.V.P.'S BAR & GRILL"
"/Volumes/KD/GrandRiver2/G0020701.JPG","G0020701.JPG",-83.1209907,42.3613771,161.288,"2017:06:23 14:46:22","2017:06:23 10:46:51","14001573.","8447","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020702.JPG","G0020702.JPG",-83.1209117,42.361343,162.34,"2017:06:23 14:46:24","2017:06:23 10:46:53","14001573.","8447","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020703.JPG","G0020703.JPG",-83.1208216,42.3613022,162.821,"2017:06:23 14:46:26","2017:06:23 10:46:55","14001573.","8447","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020614.JPG","G0020614.JPG",-83.1290137,42.3645879,159.468,"2017:06:23 14:43:28","2017:06:23 10:43:57","16004898.","8985","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020664.JPG","G0020664.JPG",-83.1244078,42.362732,154.704,"2017:06:23 14:45:08","2017:06:23 10:45:37","16004875.","8695","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020665.JPG","G0020665.JPG",-83.1243216,42.3626932,154.769,"2017:06:23 14:45:10","2017:06:23 10:45:39","16004875.","8695","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020666.JPG","G0020666.JPG",-83.1242364,42.3626577,154.569,"2017:06:23 14:45:12","2017:06:23 10:45:41","16004875.","8695","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020642.JPG","G0020642.JPG",-83.1265339,42.3635167,163.5,"2017:06:23 14:44:24","2017:06:23 10:44:53","16004885.","8829","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020643.JPG","G0020643.JPG",-83.1264243,42.3634816,163.822,"2017:06:23 14:44:26","2017:06:23 10:44:55","16004885.","8829","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020644.JPG","G0020644.JPG",-83.126326,42.3634475,162.574,"2017:06:23 14:44:28","2017:06:23 10:44:57","16004885.","8829","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020645.JPG","G0020645.JPG",-83.1262302,42.3634085,162.958,"2017:06:23 14:44:30","2017:06:23 10:44:59","16004885.","8829","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020667.JPG","G0020667.JPG",-83.1241469,42.3626138,154.109,"2017:06:23 14:45:14","2017:06:23 10:45:43","16004874.","8687","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020704.JPG","G0020704.JPG",-83.1207357,42.3612509,161.497,"2017:06:23 14:46:28","2017:06:23 10:46:57","14001572.","8403","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020705.JPG","G0020705.JPG",-83.1206471,42.3612092,159.739,"2017:06:23 14:46:30","2017:06:23 10:46:59","14001572.","8403","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020706.JPG","G0020706.JPG",-83.1205468,42.3611645,158.194,"2017:06:23 14:46:32","2017:06:23 10:47:01","14001572.","8403","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020707.JPG","G0020707.JPG",-83.1204518,42.3611306,156.842,"2017:06:23 14:46:34","2017:06:23 10:47:03","14001572.","8403","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020708.JPG","G0020708.JPG",-83.1203576,42.361095,156.891,"2017:06:23 14:46:36","2017:06:23 10:47:05","14001572.","8403","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020709.JPG","G0020709.JPG",-83.120266,42.3610595,157.545,"2017:06:23 14:46:38","2017:06:23 10:47:07","14001572.","8403","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020710.JPG","G0020710.JPG",-83.1201823,42.3610275,157.873,"2017:06:23 14:46:40","2017:06:23 10:47:09","14001572.","8403","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020668.JPG","G0020668.JPG",-83.1240476,42.3625752,155.22,"2017:06:23 14:45:16","2017:06:23 10:45:45","16004873.","8679","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020669.JPG","G0020669.JPG",-83.1239568,42.3625414,155.154,"2017:06:23 14:45:18","2017:06:23 10:45:47","16004873.","8679","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020625.JPG","G0020625.JPG",-83.1280711,42.3642078,163.532,"2017:06:23 14:43:50","2017:06:23 10:44:19","16004891.","8911","GRAND RIVER","AVENUE","48204","METRO CUSTOMS & REPAIR"
"/Volumes/KD/GrandRiver2/G0020626.JPG","G0020626.JPG",-83.1279883,42.3641747,163.286,"2017:06:23 14:43:52","2017:06:23 10:44:21","16004891.","8911","GRAND RIVER","AVENUE","48204","METRO CUSTOMS & REPAIR"
"/Volumes/KD/GrandRiver2/G0020627.JPG","G0020627.JPG",-83.1279127,42.3641456,163.668,"2017:06:23 14:43:54","2017:06:23 10:44:23","16004891.","8911","GRAND RIVER","AVENUE","48204","METRO CUSTOMS & REPAIR"
"/Volumes/KD/GrandRiver2/G0020628.JPG","G0020628.JPG",-83.1278187,42.3641073,162.783,"2017:06:23 14:43:56","2017:06:23 10:44:25","16004891.","8911","GRAND RIVER","AVENUE","48204","METRO CUSTOMS & REPAIR"
"/Volumes/KD/GrandRiver2/G0020629.JPG","G0020629.JPG",-83.1277387,42.3640771,162.384,"2017:06:23 14:43:58","2017:06:23 10:44:27","16004891.","8911","GRAND RIVER","AVENUE","48204","METRO CUSTOMS & REPAIR"
"/Volumes/KD/GrandRiver2/G0020630.JPG","G0020630.JPG",-83.1276517,42.3640354,161.682,"2017:06:23 14:44:00","2017:06:23 10:44:29","16004891.","8911","GRAND RIVER","AVENUE","48204","METRO CUSTOMS & REPAIR"
"/Volumes/KD/GrandRiver2/G0020615.JPG","G0020615.JPG",-83.1289379,42.3645557,159.299,"2017:06:23 14:43:30","2017:06:23 10:43:59","16004896-7","8975","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020616.JPG","G0020616.JPG",-83.128852,42.3645263,160.114,"2017:06:23 14:43:32","2017:06:23 10:44:01","16004896-7","8975","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020617.JPG","G0020617.JPG",-83.1287759,42.3644967,160.069,"2017:06:23 14:43:34","2017:06:23 10:44:03","16004896-7","8975","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020618.JPG","G0020618.JPG",-83.1287065,42.3644693,160.328,"2017:06:23 14:43:36","2017:06:23 10:44:05","16004896-7","8975","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020670.JPG","G0020670.JPG",-83.1238739,42.3625078,155.359,"2017:06:23 14:45:20","2017:06:23 10:45:49","16004871.","8671","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020657.JPG","G0020657.JPG",-83.125071,42.3629802,160.032,"2017:06:23 14:44:54","2017:06:23 10:45:23","16004880.","8739","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020658.JPG","G0020658.JPG",-83.1249912,42.3629497,156.073,"2017:06:23 14:44:56","2017:06:23 10:45:25","16004879.","8739","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020646.JPG","G0020646.JPG",-83.1261348,42.3633771,163.096,"2017:06:23 14:44:32","2017:06:23 10:45:01","16004884.","8793","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020647.JPG","G0020647.JPG",-83.1260371,42.3633439,163.341,"2017:06:23 14:44:34","2017:06:23 10:45:03","16004884.","8793","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020648.JPG","G0020648.JPG",-83.1259476,42.3633109,163.51,"2017:06:23 14:44:36","2017:06:23 10:45:05","16004884.","8793","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020671.JPG","G0020671.JPG",-83.123783,42.3624701,157.062,"2017:06:23 14:45:22","2017:06:23 10:45:51","16004870.","8645","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020672.JPG","G0020672.JPG",-83.1236887,42.3624305,157.271,"2017:06:23 14:45:24","2017:06:23 10:45:53","16004870.","8645","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020673.JPG","G0020673.JPG",-83.1235815,42.3623892,157.273,"2017:06:23 14:45:26","2017:06:23 10:45:55","16004870.","8645","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020674.JPG","G0020674.JPG",-83.1234762,42.3623503,157.704,"2017:06:23 14:45:28","2017:06:23 10:45:57","16004870.","8645","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020631.JPG","G0020631.JPG",-83.1275588,42.3639961,159.398,"2017:06:23 14:44:02","2017:06:23 10:44:31","16004890.","8885","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020632.JPG","G0020632.JPG",-83.1274632,42.3639549,157.825,"2017:06:23 14:44:04","2017:06:23 10:44:33","16004890.","8885","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020633.JPG","G0020633.JPG",-83.1273525,42.3639113,158.156,"2017:06:23 14:44:06","2017:06:23 10:44:35","16004890.","8885","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020619.JPG","G0020619.JPG",-83.1286367,42.3644433,159.619,"2017:06:23 14:43:38","2017:06:23 10:44:07","16004895.","8955","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020620.JPG","G0020620.JPG",-83.1285515,42.3644107,159.31,"2017:06:23 14:43:40","2017:06:23 10:44:09","16004895.","8955","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020621.JPG","G0020621.JPG",-83.1284558,42.3643758,159.075,"2017:06:23 14:43:42","2017:06:23 10:44:11","16004895.","8955","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020660.JPG","G0020660.JPG",-83.1247826,42.3628969,158.684,"2017:06:23 14:45:00","2017:06:23 10:45:29","16004876.","8711","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020661.JPG","G0020661.JPG",-83.1246832,42.3628533,158.524,"2017:06:23 14:45:02","2017:06:23 10:45:31","16004876.","8711","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020662.JPG","G0020662.JPG",-83.1245887,42.3628085,157.182,"2017:06:23 14:45:04","2017:06:23 10:45:33","16004876.","8711","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020663.JPG","G0020663.JPG",-83.1245003,42.3627719,156.787,"2017:06:23 14:45:06","2017:06:23 10:45:35","16004876.","8711","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020675.JPG","G0020675.JPG",-83.1233697,42.3623092,158.278,"2017:06:23 14:45:30","2017:06:23 10:45:59","16004869.","8643","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020634.JPG","G0020634.JPG",-83.1272469,42.3638699,157.783,"2017:06:23 14:44:08","2017:06:23 10:44:37","16004889.","8877","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020659.JPG","G0020659.JPG",-83.124887,42.3629248,157.249,"2017:06:23 14:44:58","2017:06:23 10:45:27","16004878.","8735","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020622.JPG","G0020622.JPG",-83.1283538,42.3643288,161.11,"2017:06:23 14:43:44","2017:06:23 10:44:13","16004894.","8947","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver1/G0019590.JPG","G0019590.JPG",-83.2144665,42.3990081,164.436,"2017:06:23 14:09:22","2017:06:23 10:09:51","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019591.JPG","G0019591.JPG",-83.2143678,42.3989783,164.378,"2017:06:23 14:09:24","2017:06:23 10:09:53","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019592.JPG","G0019592.JPG",-83.2142756,42.3989374,164.707,"2017:06:23 14:09:26","2017:06:23 10:09:55","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019593.JPG","G0019593.JPG",-83.2141918,42.3988916,168.296,"2017:06:23 14:09:28","2017:06:23 10:09:57","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019594.JPG","G0019594.JPG",-83.2140755,42.3988522,172.267,"2017:06:23 14:09:30","2017:06:23 10:09:59","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019595.JPG","G0019595.JPG",-83.2139603,42.3988052,175.441,"2017:06:23 14:09:32","2017:06:23 10:10:01","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019596.JPG","G0019596.JPG",-83.2138663,42.3987616,178.323,"2017:06:23 14:09:34","2017:06:23 10:10:03","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019597.JPG","G0019597.JPG",-83.2137561,42.3987153,179.464,"2017:06:23 14:09:36","2017:06:23 10:10:05","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019598.JPG","G0019598.JPG",-83.213656,42.3986712,180.312,"2017:06:23 14:09:38","2017:06:23 10:10:07","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019599.JPG","G0019599.JPG",-83.2135443,42.3986265,182.041,"2017:06:23 14:09:40","2017:06:23 10:10:09","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019600.JPG","G0019600.JPG",-83.2134366,42.3985866,185.334,"2017:06:23 14:09:42","2017:06:23 10:10:11","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019601.JPG","G0019601.JPG",-83.2133381,42.3985433,189.23,"2017:06:23 14:09:44","2017:06:23 10:10:13","22007192-3","17435","GRAND RIVER","AVENUE","48227","MICHIGAN DEPT OF HUMAN SERVICES"
"/Volumes/KD/GrandRiver1/G0019147.JPG","G0019147.JPG",-83.2538089,42.4147614,173.93,"2017:06:23 13:54:34","2017:06:23 09:55:03","22013325-31","21555","MCNICHOLS",,"48219",
"/Volumes/KD/GrandRiver1/G0019180.JPG","G0019180.JPG",-83.2516898,42.4139735,176.071,"2017:06:23 13:55:40","2017:06:23 09:56:09","22007454-8","21431","GRAND RIVER","AVENUE","48219",
"/Volumes/KD/GrandRiver1/G0019181.JPG","G0019181.JPG",-83.251595,42.4139348,175.962,"2017:06:23 13:55:42","2017:06:23 09:56:11","22007454-8","21431","GRAND RIVER","AVENUE","48219",
"/Volumes/KD/GrandRiver1/G0019182.JPG","G0019182.JPG",-83.2514988,42.4138952,175.423,"2017:06:23 13:55:44","2017:06:23 09:56:13","22007454-8","21431","GRAND RIVER","AVENUE","48219",
"/Volumes/KD/GrandRiver1/G0019183.JPG","G0019183.JPG",-83.2514058,42.4138566,174.495,"2017:06:23 13:55:46","2017:06:23 09:56:15","22007454-8","21431","GRAND RIVER","AVENUE","48219",
